MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	10.008789	s	2/4/2020 10:33:12 AM
Axial Displacement	Axial Force	Time	Axial Extensometer
mm	N	s	mm
3.5947056	78341.445	21.609375	0.74761748
3.5952196	78345.078	21.619141	0.7479676
3.5972044	78360.766	21.628906	0.7483837
3.5983219	78367.164	21.638672	0.74881589
3.6002173	78377.516	21.648438	0.7492851
3.6016927	78380.336	21.658203	0.7496736
3.6036685	78388.703	21.667969	0.75011516
3.6043749	78389.516	21.677734	0.75056022
3.6064222	78403.875	21.6875	0.75101501
3.6073878	78415.141	21.697266	0.7514832
3.6092699	78427.484	21.707031	0.75194448
3.6114156	78436.117	21.716797	0.75228143
3.6130965	78451.602	21.726563	0.75278652
3.614697	78450.883	21.736328	0.75324637
3.6165967	78468.93	21.746094	0.75371552
3.6192746	78470.414	21.755859	0.75414234
3.6200433	78483.164	21.765625	0.7545864
3.6211252	78489.617	21.775391	0.7550962
3.6236153	78498.5	21.785156	0.75548661
3.6252379	78503.469	21.794922	0.75603157
3.6269813	78512.969	21.804688	0.7564075
3.6288991	78516.625	21.814453	0.75690639
3.6309421	78527.234	21.824219	0.75733316
3.6325336	78527.031	21.833984	0.75782204
3.6332712	78540.852	21.84375	0.75836927
3.6353097	78544.945	21.853516	0.75864494
3.636919	78549.125	21.863281	0.75922734
3.6389217	78546.766	21.873047	0.75964504
3.640522	78560.406	21.882813	0.76005054
3.641957	78558.461	21.892578	0.76051021
3.644769	78570.609	21.902344	0.76099724
3.6460474	78570.555	21.912109	0.76141113
3.6464407	78578.797	21.921875	0.76181412
3.649056	78581.406	21.931641	0.76223904
3.6515326	78588.047	21.941406	0.76273489
3.6526501	78589.406	21.951172	0.76317823
3.6548495	78598.281	21.960938	0.76370466
3.6557078	78597.203	21.970703	0.76404864
3.6567583	78609.727	21.980469	0.76456255
3.659512	78604.32	21.990234	0.76492661
3.6601245	78614.172	22	0.76539642
3.6621988	78616.195	22.009766	0.76586688
3.6644742	78623.039	22.019531	0.76624411
3.6646619	78627.016	22.029297	0.76673871
3.6668034	78632.594	22.039063	0.76718384
3.6688149	78632.813	22.048828	0.76759237
3.6703751	78640.82	22.058594	0.76799607
3.6721184	78643.086	22.068359	0.76844335
3.6737635	78649.797	22.078125	0.76882428
3.6744788	78652.742	22.087891	0.76928812
3.6770358	78662.008	22.097656	0.76977581
3.6788554	78663.578	22.107422	0.77012593
3.6795259	78672.547	22.117188	0.77055758
3.6821456	78672.078	22.126953	0.77114266
3.6826775	78680.5	22.136719	0.77152747
3.6840723	78681.906	22.146484	0.77193302
3.6866202	78691.203	22.15625	0.77240139
3.6878719	78692.813	22.166016	0.77283013
3.6901383	78701.984	22.175781	0.77312768
3.6910682	78704.719	22.185547	0.77365553
3.6928878	78712.281	22.195313	0.77415383
3.6947026	78712.984	22.205078	0.77446967
3.6969736	78720.555	22.214844	0.77498353
3.6990569	78724.57	22.224609	0.77546293
3.6991014	78732.156	22.234375	0.77581012
3.7002459	78728.188	22.244141	0.77630419
3.7032232	78740.102	22.253906	0.77670968
3.7046537	78741.047	22.263672	0.77714902
3.7052302	78748.25	22.273438	0.77751231
3.7072687	78747.453	22.283203	0.77794415
3.70806	78761.008	22.292969	0.77840096
3.7115602	78758.133	22.302734	0.7787776
3.7122397	78769.883	22.3125	0.77923781
3.7136703	78768.156	22.322266	0.77973169
3.7157714	78777.07	22.332031	0.78008169
3.7171171	78778.086	22.341797	0.78055549
3.719692	78786.281	22.351563	0.78098744
3.7204251	78785.711	22.361328	0.78144842
3.7217035	78798.508	22.371094	0.78183156
3.7227094	78799.664	22.380859	0.78233558
3.7255659	78804.547	22.390625	0.78269607
3.7265136	78808.32	22.400391	0.78320789
3.7283554	78814.711	22.410156	0.78354055
3.7299066	78820.453	22.419922	0.78401655
3.7312613	78827.984	22.429688	0.78451496
3.732115	78829.984	22.439453	0.78486943
3.7344575	78836.516	22.449219	0.78532052
3.7362547	78841.773	22.458984	0.78575927
3.7371933	78847.602	22.46875	0.7861321
3.738977	78849.148	22.478516	0.78658891
3.7407608	78856.758	22.488281	0.78704524
3.7429109	78859.492	22.498047	0.78751034
3.7443638	78869.547	22.507813	0.78780079
3.7455707	78871.109	22.517578	0.78829557
3.7470236	78879.117	22.527344	0.78868222
3.7491739	78882.523	22.537109	0.78926134
3.7501483	78890.75	22.546875	0.78950834
3.7518024	78892.727	22.556641	0.78999084
3.7539794	78900.477	22.566406	0.7904911
3.7548423	78905.438	22.576172	0.79094976
3.7562191	78910.813	22.585938	0.7913509
3.7587895	78912.602	22.595703	0.79181379
3.7610202	78920.219	22.605469	0.79220122
3.7614896	78919.992	22.615234	0.79267603
3.7637472	78928.297	22.625	0.79307127
3.76596	78932.961	22.634766	0.79349267
3.7674799	78938.023	22.644531	0.79391038
3.7693486	78942.453	22.654297	0.79431003
3.7697287	78947.789	22.664063	0.79473555
3.7710831	78946.82	22.673828	0.79519176
3.7730992	78955.078	22.683594	0.7956115
3.775008	78961.094	22.693359	0.79600304
3.7769213	78965.883	22.703125	0.79652077
3.7775249	78968.586	22.712891	0.79687721
3.7792416	78973.727	22.722656	0.79729003
3.7807927	78977.078	22.732422	0.79782337
3.7826121	78986.367	22.742188	0.79823631
3.7843823	78985.469	22.751953	0.79861635
3.7856073	78991.43	22.761719	0.79903167
3.7870288	78998.547	22.771484	0.79946893
3.7892551	79004.188	22.78125	0.79993814
3.7904844	79006.844	22.791016	0.80040681
3.7921653	79009.695	22.800781	0.80080897
3.7936897	79015.227	22.810547	0.80126047
3.7948384	79023.359	22.820313	0.80156398
3.7969172	79023.266	22.830078	0.80204087
3.7981689	79032.148	22.839844	0.80245006
3.8003683	79036.063	22.849609	0.80289847
3.8015082	79042.055	22.859375	0.80331463
3.8038821	79049.594	22.869141	0.80374426
3.8053036	79052.594	22.878906	0.80420983
3.8068459	79053.664	22.888672	0.80461717
3.8079991	79062.727	22.898438	0.80509698
3.8095415	79065.859	22.908203	0.80553967
3.8117006	79073.375	22.917969	0.80594772
3.8130462	79076.266	22.927734	0.80639988
3.8146825	79083.258	22.9375	0.80684054
3.8159161	79091.195	22.947266	0.80725676
3.8189425	79094.664	22.957031	0.80769432
3.8194923	79099.867	22.966797	0.80820107
3.8210125	79108.602	22.976563	0.80853158
3.8223042	79107.984	22.986328	0.80899841
3.8251832	79120.773	22.996094	0.80942416
3.8253932	79126.672	23.005859	0.80983782
3.8277671	79130.219	23.015625	0.81027108
3.8293049	79139.453	23.025391	0.81085473
3.8309364	79141.305	23.035156	0.81125277
3.8320944	79146.75	23.044922	0.81161904
3.8352861	79155.734	23.054688	0.8121053
3.8371191	79156.797	23.064453	0.81263584
3.8366051	79162.242	23.074219	0.81297261
3.8392737	79168.609	23.083984	0.81343555
3.8419514	79171.711	23.09375	0.81391287
3.8420901	79180.969	23.103516	0.81423688
3.8435607	79182.984	23.113281	0.81476098
3.8454785	79186.648	23.123047	0.81521237
3.8468509	79195.328	23.132813	0.81572068
3.8494036	79198.313	23.142578	0.81610161
3.8505659	79201.891	23.152344	0.81652993
3.851907	79206.797	23.162109	0.81699336
3.8543925	79212.82	23.171875	0.81743068
3.855443	79220.445	23.181641	0.81797618
3.8576915	79224.75	23.191406	0.81837946
3.8584828	79224.445	23.201172	0.81879175
3.8601503	79233.75	23.210938	0.81921792
3.8631141	79235.93	23.220703	0.81970739
3.8633957	79243.602	23.230469	0.82004791
3.8650274	79246.141	23.240234	0.82043219
3.8671956	79250.508	23.25	0.82099557
3.8694799	79255.578	23.259766	0.82149488
3.870611	79261.57	23.269531	0.82188356
3.8725824	79264.969	23.279297	0.82233918
3.8734138	79273.523	23.289063	0.82277924
3.8755326	79272.43	23.298828	0.82320613
3.8758144	79283.453	23.308594	0.82370925
3.878787	79281.344	23.318359	0.82412469
3.88062	79287.398	23.328125	0.82457435
3.8823366	79294.477	23.337891	0.82509118
3.8830028	79294.016	23.347656	0.82540309
3.8849428	79300.789	23.357422	0.82583863
3.887634	79306.406	23.367188	0.82638007
3.8878486	79306.875	23.376953	0.82671356
3.8908348	79310.211	23.386719	0.82715064
3.8907542	79316.461	23.396484	0.82770264
3.8933024	79314.844	23.40625	0.82810754
3.8950057	79323.703	23.416016	0.82853442
3.8966908	79325.719	23.425781	0.82889551
3.8983359	79328.461	23.435547	0.82937121
3.8993864	79334.648	23.445313	0.82984281
3.9011791	79339.398	23.455078	0.83021259
3.9017782	79341.93	23.464844	0.83077049
3.9040267	79350	23.474609	0.8311649
3.9059803	79350.938	23.484375	0.83158755
3.9080679	79358.211	23.494141	0.83197403
3.9086089	79363.398	23.503906	0.83248967
3.9107232	79370.266	23.513672	0.83292037
3.9126456	79372.125	23.523438	0.83336431
3.9135485	79376.414	23.533203	0.83383781
3.9161592	79379.789	23.542969	0.83420187
3.917773	79387.992	23.552734	0.83473688
3.9191141	79388.289	23.5625	0.83520347
3.9203434	79395.406	23.572266	0.83561605
3.9226367	79396.797	23.582031	0.83610272
3.9237723	79405.766	23.591797	0.83652669
3.9255559	79407.102	23.601563	0.83694011
3.9264276	79414.063	23.611328	0.83740789
3.9287879	79420.289	23.621094	0.83781326
3.930366	79424.766	23.630859	0.83831012
3.9317071	79429.07	23.640625	0.83873403
3.9326906	79434.617	23.650391	0.83922911
3.9353862	79436.297	23.660156	0.83950347
3.9372416	79445.594	23.669922	0.8399905
3.9385648	79447.766	23.679688	0.84048575
3.9395838	79452.18	23.689453	0.84087849
3.941895	79454.07	23.699219	0.84133577
3.9432316	79462.32	23.708984	0.84180915
3.9442644	79462.125	23.71875	0.84218353
3.9467902	79468.484	23.728516	0.84270155
3.948328	79470.961	23.738281	0.84313488
3.9489894	79478.086	23.748047	0.84356153
3.9510057	79482.547	23.757813	0.84407341
3.9526865	79487.516	23.767578	0.84446031
3.9551497	79490.539	23.777344	0.84495443
3.9563522	79498.641	23.787109	0.84543186
3.9582119	79497.828	23.796875	0.84588796
3.9590299	79505.047	23.806641	0.84626353
3.9618149	79507	23.816406	0.84674388
3.9631293	79514.492	23.826172	0.84723526
3.9655254	79519.695	23.835938	0.84760422
3.9653153	79521.078	23.845703	0.84800154
3.9684579	79525.422	23.855469	0.84847522
3.9692402	79532.188	23.865234	0.84896851
3.9714799	79535.508	23.875	0.84935653
3.9724097	79543.891	23.884766	0.84985608
3.9754496	79545.32	23.894531	0.85034615
3.9762988	79554.914	23.904297	0.85073125
3.977175	79555.875	23.914063	0.85123032
3.9795308	79559.938	23.923828	0.85163188
3.9805949	79561.398	23.933594	0.85209548
3.9818599	79578.438	23.943359	0.85255206
3.9842873	79574.773	23.953125	0.85304892
3.9867773	79585.344	23.962891	0.85351765
3.9875104	79589.25	23.972656	0.8539865
3.9898798	79590.625	23.982422	0.8544687
3.9917574	79597.07	23.992188	0.85484201
3.9921374	79601.727	24.001953	0.85530317
3.9948688	79607.461	24.011719	0.85575342
3.9961293	79610.844	24.021484	0.85619247
3.9978728	79615.383	24.03125	0.8566137
3.9998622	79622.477	24.041016	0.85714847
4.0013237	79621.547	24.050781	0.85753495
4.0029244	79630.742	24.060547	0.85804039
4.0049582	79628.555	24.070313	0.85843432
4.0061293	79637.797	24.080078	0.85893202
4.0076451	79636.563	24.089844	0.85944015
4.0098801	79645.242	24.099609	0.85987192
4.0113373	79646.609	24.109375	0.86035466
4.0130138	79653.727	24.119141	0.86077493
4.0152936	79652.438	24.128906	0.86115479
4.0170102	79662.336	24.138672	0.8617776
4.0173678	79661.023	24.148438	0.86219388
4.0199118	79671.797	24.158203	0.86261857
4.0210962	79672.43	24.167969	0.8630954
4.0222855	79686.82	24.177734	0.86351848
4.0248961	79680.023	24.1875	0.86395484
4.024601	79690.813	24.197266	0.86444485
4.0282087	79693.383	24.207031	0.86485368
4.0292902	79701.609	24.216797	0.86538839
4.0306849	79705.648	24.226563	0.86581868
4.0335641	79708.148	24.236328	0.86631292
4.0343242	79709.164	24.246094	0.86682451
4.0359421	79715.555	24.255859	0.8672176
4.0379896	79718.094	24.265625	0.86766833
4.0394158	79725.797	24.275391	0.86808985
4.0414228	79724.117	24.285156	0.86860901
4.0433722	79732.508	24.294922	0.86902171
4.0432782	79732.031	24.304688	0.86948496
4.0464969	79740.273	24.314453	0.86995184
4.0484056	79740.398	24.324219	0.8704471
4.0496931	79749.508	24.333984	0.87091601
4.0502295	79744.922	24.34375	0.87140995
4.0527196	79755.992	24.353516	0.87184536
4.0550842	79757.344	24.363281	0.87217051
4.0557237	79762.875	24.373047	0.87269711
4.0583029	79760.695	24.382813	0.87318492
4.060431	79770.773	24.392578	0.87363583
4.061924	79768.406	24.402344	0.87399161
4.0626211	79778.242	24.412109	0.8744455
4.064034	79777.438	24.421875	0.87505233
4.0649371	79787.352	24.431641	0.87545311
4.0669532	79783.609	24.441406	0.8759008
4.0693045	79792.93	24.451172	0.87633896
4.0707531	79792.695	24.460938	0.8768006
4.072134	79802.063	24.470703	0.87731445
4.0750222	79798.969	24.480469	0.87773967
4.075326	79805.969	24.490234	0.87817019
4.0770383	79802.57	24.5	0.87863272
4.0794029	79810.016	24.509766	0.87916118
4.0810304	79811.773	24.519531	0.87953573
4.0830283	79816.289	24.529297	0.88005871
4.0839539	79817.258	24.539063	0.88039118
4.0859699	79824.492	24.548828	0.88087195
4.087852	79821.633	24.558594	0.88126737
4.0890722	79830.82	24.568359	0.8817237
4.0906549	79828.086	24.578125	0.8821317
4.0916295	79835.938	24.587891	0.88260394
4.0925012	79832.039	24.597656	0.88311958
4.0957375	79838.398	24.607422	0.88345563
4.0977674	79835.891	24.617188	0.88403744
4.09694	79843.281	24.626953	0.88435328
4.1004138	79842.359	24.636719	0.88483691
4.1010575	79847.82	24.646484	0.88520068
4.102376	79845.078	24.65625	0.88562405
4.1049242	79853.992	24.666016	0.88610137
4.1069403	79850.719	24.675781	0.88651079
4.1080756	79858.07	24.685547	0.88698506
4.1093097	79856.594	24.695313	0.88745612
4.1103916	79866.75	24.705078	0.88779771
4.1129665	79862.109	24.714844	0.88829243
4.1134982	79871.195	24.724609	0.88867623
4.1156173	79872.313	24.734375	0.88909221
4.1173472	79878.195	24.744141	0.88948417
4.1188269	79881.742	24.753906	0.88997364
4.1203022	79883.68	24.763672	0.89040244
4.1228862	79885.672	24.773438	0.89081144
4.1225376	79895.094	24.783203	0.89132136
4.124227	79893.367	24.792969	0.89166486
4.1258545	79902.805	24.802734	0.89206052
4.1286573	79903.242	24.8125	0.89264166
4.1290283	79910.875	24.822266	0.89297432
4.1315851	79909.484	24.832031	0.89342892
4.1319876	79918.156	24.841797	0.89387012
4.1343346	79916.055	24.851563	0.89429492
4.1367664	79924.094	24.861328	0.89475077
4.1371913	79920.57	24.871094	0.89520645
4.1389346	79931.75	24.880859	0.89561695
4.1399941	79932.484	24.890625	0.8961513
4.1426897	79940.172	24.900391	0.89653945
4.1435032	79939.242	24.910156	0.89691532
4.1454611	79945.617	24.919922	0.89734197
4.1466684	79946.063	24.929688	0.89785492
4.1485949	79954.922	24.939453	0.89823025
4.1505308	79951.375	24.949219	0.898682
4.1526361	79964.305	24.958984	0.8992126
4.1531281	79964.023	24.96875	0.89968872
4.154974	79967.633	24.978516	0.90016121
4.156539	79971.891	24.988281	0.90052444
4.1575937	79977.594	24.998047	0.90094614
4.1600304	79979.703	25.007813	0.90136397
4.1606383	79986.055	25.017578	0.90183878
4.1635079	79986.063	25.027344	0.90235561
4.164094	79992.813	25.037109	0.90270674
4.1659536	79995.117	25.046875	0.90316653
4.1675897	80001.055	25.056641	0.90357262
4.1682825	80007.453	25.066406	0.90404898
4.1710138	80011.828	25.076172	0.90444529
4.1731329	80012.641	25.085938	0.90494317
4.1733699	80021.023	25.095703	0.90541029
4.1765704	80021.398	25.105469	0.9057678
4.1784706	80028.516	25.115234	0.90627629
4.1788998	80030.68	25.125	0.90668386
4.1807995	80030.75	25.134766	0.90717781
4.1820421	80040.859	25.144531	0.90763557
4.1833029	80045.906	25.154297	0.90805125
4.1858063	80047.836	25.164063	0.90853697
4.1859894	80052.594	25.173828	0.90894169
4.1887121	80055.609	25.183594	0.90944779
4.1905446	80064.281	25.193359	0.9098801
4.1926951	80069.242	25.203125	0.91037524
4.1936069	80073.703	25.212891	0.91086781
4.1951985	80077.109	25.222656	0.91128737
4.1969104	80084.125	25.232422	0.91175497
4.1992083	80087.563	25.242188	0.91214567
4.1995077	80090.984	25.251953	0.91258991
4.2005539	80095.219	25.261719	0.91313785
4.202847	80097.523	25.271484	0.91353095
4.2048545	80103.258	25.28125	0.9140572
4.2067633	80105.133	25.291016	0.91440928
4.2083635	80112.727	25.300781	0.91493362
4.2103844	80113.961	25.310547	0.91539592
4.2128029	80120.93	25.320313	0.91583556
4.2139111	80125.539	25.330078	0.91631728
4.2147384	80127.813	25.339844	0.91680139
4.2166963	80130.68	25.349609	0.91722214
4.2192802	80137.578	25.359375	0.9177866
